No.,銘柄コード （Code）,ISINコード,銘柄 （Name）,Name,株数（※） No. of Shares（※）,評価金額(円） Valuation (yen),純資産比率 % of NAV
238,417A,JP3831110006,ブルーゾーンホールディングス,"BLUE ZONES HOLDINGS CO.,LTD.",2900,5186650,0.0003210923709489922
239,7716,JP3642500007,ナカニシ,NAKANISHI INC.,1700,5159500.000000001,0.00031941158318207817
240,4922,JP3283650004,コーセーホールディングス,KOSE HOLDINGS CORPORATION,900,5116500,0.00031674956204110914
241,6436,JP3124400007,アマノ,AMANO CORPORATION,1300,5036200,0.0003117783923290206
242,7004,JP3789000001,カナデビア,KANADEVIA CORPORATION,4100,4870800,0.0003015388970565493
243,3635,JP3283460008,コーエーテクモホールディングス,"KOEI TECMO HOLDINGS CO.,LTD.",2900,4667550,0.00028895620410534134
244,8425,JP3286500008,みずほリース,"MIZUHO LEASING COMPANY,LIMITED",3400,4651200,0.00028794401699708917
245,6632,JP3386410009,ＪＶＣケンウッド,JVCKENWOOD CORPORATION,4100,4649400.000000001,0.0002878325835539789
246,8410,JP3105220002,セブン銀行,"SEVEN BANK,LTD.",14500,4619700.000000001,0.00028599393174265846
247,6457,JP3274400005,グローリー,GLORY LTD.,1000,4571000,0.0002829790380318401
248,7740,JP3471800007,タムロン,"TAMRON CO.,LTD.",3100,4457800,0.00027597111260956834
249,4516,JP3717600005,日本新薬,"NIPPON SHINYAKU CO.,LTD.",1300,4420000.000000001,0.00027363101030425147
250,2782,JP3423520000,セリア,"SERIA CO.,LTD.",1100,4235000.000000001,0.0002621781286512455
251,5384,JP3820900003,フジミインコーポレーテッド,FUJIMI INCORPORATED,1100,4202000,0.0002601351821942227
252,2175,JP3162350007,エス・エム・エス,"SMS CO.,LTD.",1800,3972600.0000000005,0.0002459336089444953
253,3097,JP3922930007,物語コーポレーション,THE MONOGATARI CORPORATION,700,3836000.0000000005,0.00023747704876178927
254,3186,JP3758210003,ネクステージ,"NEXTAGE CO.,LTD.",1100,3685000,0.00022812902103420057
255,4373,JP3383270000,シンプレクス・ホールディングス,"SIMPLEX HOLDINGS,INC.",3100,3506100.0000000005,0.00021705377493840182
256,7313,JP3539230007,テイ・エス　テック,"TS TECH CO.,LTD.",1900,3492200.0000000005,0.0002161932611277165
257,3116,JP3635400009,トヨタ紡織,TOYOTA BOSHOKU CORPORATION,1500,3360750,0.00020805552440724274
258,2726,JP3781650001,パルグループホールディングス,"PAL GROUP HOLDINGS CO.,LTD",2200,3289000.0000000005,0.00020361366354992828
259,8130,JP3330000005,サンゲツ,SANGETSU CORPORATION,1000,3095000,0.00019160361468137062
260,7458,JP3475200006,第一興商,"DAIICHIKOSHO CO.,LTD.",1700,3077850,0.00019054190159840275
261,4927,JP3855900001,ポーラ・オルビスホールディングス,POLA ORBIS HOLDINGS INC.,2200,2949100.0000000005,0.00018257131504259458
262,9936,JP3174300008,王将フードサービス,OHSHO FOOD SERVICE CORP.,900,2718000,0.00016826449909659622
263,7730,JP3869920003,マニー,"MANI,INC.",1600,2419200,0.00014976654754028169
264,7839,JP3360900009,ＳＨＯＥＩ,"SHOEI CO.,LTD.",1200,2341200,0.00014493776500550077
265,5423,JP3579800008,東京製鐵,"TOKYO STEEL MANUFACTURING CO.,LTD.",1300,2303600,0.0001426100441938628
266,2685,JP3856000009,アンドエスティＨＤ,"AND ST HD CO.,LTD.",600,2028000.0000000002,0.0001255483459043036
267,8179,JP3983600002,ロイヤルホールディングス,"ROYAL HOLDINGS CO., LTD.",1500,1995000,0.0001235053994472809
268,5726,JP3407200009,大阪チタニウムテクノロジーズ,"OSAKA TITANIUM TECHNOLOGIES CO.,LTD.",700,1985200.0000000002,0.00012289870625701357
269,2379,JP3548640006,ディップ,DIP CORPORATION,900,1674000.0000000002,0.00010363310209260564
270,4776,JP3312100005,サイボウズ,"CYBOZU,INC.",600,1617000.0000000002,0.0001001043763941119
271,-,-,ミニＴＯＰＩＸ先物　２６０９,mini-TOPIX Futures 2609,23,91689500.00000001,0.005676264823369154
,,,,,,,
,,,合計（Total）,,,16150622490,0.9998441513532275
,,,,,,,
,,,純資産総額,Total Net Assets of the Fund (NAV),,16153139935,1
,,,,,,,
※先物が組入れられている場合は、枚数です。,,,,,,,
※Please note: it refers to the number of contracts in case of futures.,,,,,,,
1480,NEXT FUNDS 野村企業価値分配指数連動型上場投信　（NEXT FUNDS Nomura Enterprise Value Allocation Index Exchange Traded Fund）,,,,,,
,"2026年7月31日現在　（as of July 31, 2026）",,,ISINコード：,JP3048230001,,
