Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
1332,Nissui Corporation,,,JP3718800000,0.03754,0.02954,0.04834,0.95197,0.172,1.224757577290452,-0.20865892767554775,-0.04433038557112686,0.08499285032994285,0.0275,2170634830.0,352705150976,12.9035845,13.092423,1.1541122,-0.034854771784232366,-0.022278268179907523,-0.005982905982905983,-0.018979333614508646,-0.0791765637371338,0.6766981943250215,-0.0885640584694755,0.3401301805674979,1163.0,,,1.7,Buy,0.9855765048226749,Consumer Defensive,
1333,Umios Corporation,,,JP3876600002,0.02385,0.0,0.02398,1.1499599999999999,-0.472,0.15127175826659997,-0.3150394379266918,-0.27588966898502626,-0.1241833521568731,0.0348,504087925.0,195404414976,8.810498,4.927564,0.78822845,-0.010336906584992343,0.005836575875486381,0.01651592607156901,0.02093206951026856,0.02093206951026856,,,,1292.5,,,,,1.7880027534903657,Consumer Defensive,
1375,"Yukiguni Factory Co., Ltd.",,,JP3947010009,0.08535,0.085310005,-0.054229997,1.1421299999999999,,-0.04548158134739686,-0.4239154131240461,-0.36521264536714393,-0.21093266114512066,0.017,35558640.0,47021850624,15.898058,7.462025,3.4290001,0.0008488964346349745,0.005972696245733789,0.007692307692307693,0.00855431993156544,0.033304119193689745,,,,1179.0,,,,,2.1305286433642343,Consumer Defensive,
1376,"Kaneko Seeds Co., Ltd.",,,JP3216200000,0.02112,0.01956,0.04966,0.029910000000000003,0.063,-0.5080705505077499,-0.04569288389513114,-0.09134314520801946,-0.1673895742140867,0.029900000000000003,19155850.0,17578575872,13.351658,,0.65729046,-0.008658008658008658,0.011356466876971609,0.04023361453601557,0.020369191597708464,0.055299539170506916,,,,1603.0,,,,,,Basic Materials,
1377,Sakata Seed Corporation,,,JP3315000004,0.04023,0.116639994,0.12015,0.031190000000000002,0.874,0.1782388059701492,-0.3139909735654416,-0.2945621064682313,-0.38336185400674716,0.0227,386977500.0,185840533504,15.503603,20.905428,1.0442791,-0.004514672686230248,0.008,0.011467889908256881,0.029171528588098017,0.012629161882893225,0.47392290249433106,0.47392290249433106,0.47392290249433106,4410.0,,,2.0,Buy,0.7416065817930156,Consumer Defensive,
1379,Hokuto Corporation,,,JP3843250006,0.04028,0.07033,0.021659998,0.45986,-0.668,-0.48969295084330405,-0.44263613363767385,-0.37127166638064185,0.22216736708964055,0.028999999999999998,135550560.0,67002421248,11.13602,,1.0387326,-0.0009354536950420954,0.02005730659025788,0.029397590361445784,0.03488372093023256,0.12658227848101267,,,,2136.0,,,,,,Consumer Defensive,
1407,West Holdings Corporation,,,JP3154750008,0.04789,0.12636,0.23391001,2.6334199999999996,7.555,-0.05642001705577743,-0.2857087862028257,-0.23053498786901855,-0.29085359430211033,0.0313,969568600.0,88558886912,17.12292,8.442024,2.526061,-0.003125,0.019634703196347032,0.005855855855855856,-0.06451612903225806,-0.16344957709074542,0.6121809225257501,0.07926556202418271,0.2852664576802508,2233.0,,,,,2.0282955840921564,Utilities,
1514,"Sumiseki Holdings,Inc.",,,JP3400750000,0.0075,0.25367,0.01704,,,-0.21551338036054196,-0.3361516002119337,-0.39299293380244216,0.368314231943834,0.0235,155085300.0,38226993152,14.493082,,1.3634967,-0.010835913312693499,0.0031397174254317113,0.009478672985781991,-0.04054054054054054,0.07214765100671142,,,,639.0,,,,,,Energy,
1515,"Nittetsu Mining Co., Ltd.",,,JP3680800004,0.04479,0.07022,0.08863,0.41877000000000003,0.462,0.31726037043091193,-0.37588578754959545,-0.2497857817151986,0.29276403314386723,0.0178,2072459800.0,274206457856,19.53147,,1.7077105,0.06412213740458016,0.044977511244377814,0.04341317365269461,-0.06818181818181818,-0.004285714285714286,,,,3485.0,,,,,,Basic Materials,
1605,Inpex Corporation,,,,0.08093,0.22082001,0.60152,0.24637,0.629,0.10468376860604314,0.008817406459558998,0.2684123356303876,0.12336217025728254,0.0286,22739342990.0,4524691423232,10.570819,14.578987,0.8912698,-0.004072283023670145,-0.005843495934959349,-0.004325699745547073,0.0002556237218813906,0.13092485549132948,0.27779197546639406,-0.263991822131357,0.08798185535394841,3913.0,,,2.1,Buy,0.7250722563920251,Energy,
