Fund Holdings as of,2026/08/19,,,,,,,,,,,,
 ,,,,,,,,,,,,,
Code,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
8358,SURUGA BANK LTD,Banks,Equity,833140500,0.03,833140500,294500,2829,Japan,Tokyo Stock Exchange,JPY,1,JPY
4967,KOBAYASHI PHARMACEUTICAL LTD,Chemicals,Equity,831450000,0.03,831450000,150000,5543,Japan,Tokyo Stock Exchange,JPY,1,JPY
9934,INABA DENKISANGYO LTD,Wholesale Trade,Equity,829492800,0.03,829492800,283200,2929,Japan,Tokyo Stock Exchange,JPY,1,JPY
9301,MITSUBISHI LOGISTICS,Warehousing & Harbor Transportation Services,Equity,825571750,0.03,825571750,551300,1497.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
9533,TOHO GAS,Electric Power & Gas,Equity,824084250,0.03,824084250,696900,1182.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
1332,NISSUI CORP,"Fishery, Agriculture & Forestry",Equity,821243500,0.03,821243500,639100,1285,Japan,Tokyo Stock Exchange,JPY,1,JPY
8524,NORTH PACIFIC BANK LTD,Banks,Equity,820382500,0.03,820382500,647500,1267,Japan,Tokyo Stock Exchange,JPY,1,JPY
5857,ARE HOLDINGS,Nonferrous Metal,Equity,817366000,0.03,817366000,233200,3505,Japan,Tokyo Stock Exchange,JPY,1,JPY
6951,JEOL,Electric Appliances,Equity,817414200,0.03,817414200,117800,6939,Japan,Tokyo Stock Exchange,JPY,1,JPY
1662,JAPAN PETROLEUM EXPLORATION,Mining,Equity,816130000,0.03,816130000,445000,1834,Japan,Tokyo Stock Exchange,JPY,1,JPY
4114,NIPPON SHOKUBAI LTD,Chemicals,Equity,815458000,0.03,815458000,314000,2597,Japan,Tokyo Stock Exchange,JPY,1,JPY
5214,NIPPON ELECTRIC GLASS,Glass & Ceramics Products,Equity,815604600,0.03,815604600,170700,4778,Japan,Tokyo Stock Exchange,JPY,1,JPY
8370,THE KIYO BANK,Banks,Equity,805723500,0.03,805723500,166300,4845,Japan,Tokyo Stock Exchange,JPY,1,JPY
8361,OGAKI KYORITSU BANK LTD,Banks,Equity,805336000,0.03,805336000,102200,7880,Japan,Tokyo Stock Exchange,JPY,1,JPY
3941,RENGO LTD,Pulp & Paper,Equity,804034000,0.03,804034000,522100,1540,Japan,Tokyo Stock Exchange,JPY,1,JPY
2433,HAKUHODO DY HOLDINGS INC,Services,Equity,803562600,0.03,803562600,623400,1289,Japan,Tokyo Stock Exchange,JPY,1,JPY
7984,KOKUYO LTD,Other Products,Equity,801861560,0.03,801861560,933700,858.8,Japan,Tokyo Stock Exchange,JPY,1,JPY
8078,HANWA LTD,Wholesale Trade,Equity,798909300,0.03,798909300,443100,1803,Japan,Tokyo Stock Exchange,JPY,1,JPY
8381,SAN IN GODO BANK LTD,Banks,Equity,798052800,0.03,798052800,313700,2544,Japan,Tokyo Stock Exchange,JPY,1,JPY
7282,TOYODA GOSEI,Transportation Equipment,Equity,794331600,0.03,794331600,157200,5053,Japan,Tokyo Stock Exchange,JPY,1,JPY
2670,ABC MART INC,Retail Trade,Equity,790867400,0.03,790867400,285100,2774,Japan,Tokyo Stock Exchange,JPY,1,JPY
6787,MEIKO ELECTRONICS,Electric Appliances,Equity,787411000,0.03,787411000,45700,17230,Japan,Tokyo Stock Exchange,JPY,1,JPY
6135,MAKINO MILLING MACHINE LTD,Machinery,Equity,787323000,0.03,787323000,51900,15170,Japan,Tokyo Stock Exchange,JPY,1,JPY
3401,TEIJIN,Textiles & Apparel,Equity,785212200,0.03,785212200,454800,1726.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
7649,SUGI HOLDINGS LTD,Retail Trade,Equity,780589000,0.03,780589000,289000,2701,Japan,Tokyo Stock Exchange,JPY,1,JPY
6324,HARMONIC DRIVE SYSTEMS,Machinery,Equity,777924000,0.03,777924000,137200,5670,Japan,Tokyo Stock Exchange,JPY,1,JPY
1980,DAI DAN LTD,Construction,Equity,770428800,0.03,770428800,289200,2664,Japan,Tokyo Stock Exchange,JPY,1,JPY
9412,SKY PERFECT JSAT,Information & Communication,Equity,764568000,0.03,764568000,344400,2220,Japan,Tokyo Stock Exchange,JPY,1,JPY
6923,STANLEY ELECTRIC,Electric Appliances,Equity,763162500,0.03,763162500,216500,3525,Japan,Tokyo Stock Exchange,JPY,1,JPY
8056,BIPROGY,Information & Communication,Equity,760580000,0.03,760580000,170000,4474,Japan,Tokyo Stock Exchange,JPY,1,JPY
4202,DAICEL,Chemicals,Equity,760599700,0.03,760599700,536200,1418.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
8242,H2O RETAILING CORP,Retail Trade,Equity,757946700,0.03,757946700,264600,2864.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
9861,YOSHINOYA HOLDINGS LTD,Retail Trade,Equity,745668000,0.03,745668000,198000,3766,Japan,Tokyo Stock Exchange,JPY,1,JPY
5741,UACJ,Nonferrous Metal,Equity,742656600,0.03,742656600,318600,2331,Japan,Tokyo Stock Exchange,JPY,1,JPY
2206,EZAKI GLICO,Foods,Equity,740980500,0.03,740980500,144300,5135,Japan,Tokyo Stock Exchange,JPY,1,JPY
3994,MONEY FORWARD,Information & Communication,Equity,738361000,0.03,738361000,128500,5746,Japan,Tokyo Stock Exchange,JPY,1,JPY
8714,SENSHU IKEDA HOLDINGS INC,Banks,Equity,734025600,0.03,734025600,695100,1056,Japan,Tokyo Stock Exchange,JPY,1,JPY
6005,MIURA,Machinery,Equity,729494100,0.03,729494100,239100,3051,Japan,Tokyo Stock Exchange,JPY,1,JPY
4118,KANEKA CORP,Chemicals,Equity,729591500,0.03,729591500,119900,6085,Japan,Tokyo Stock Exchange,JPY,1,JPY
4902,KONICA MINOLTA,Electric Appliances,Equity,722904680,0.03,722904680,1162600,621.8,Japan,Tokyo Stock Exchange,JPY,1,JPY
1961,SANKI ENGINEERING,Construction,Equity,722491200,0.03,722491200,306400,2358,Japan,Tokyo Stock Exchange,JPY,1,JPY
2222,KOTOBUKI SPIRITS LTD,Foods,Equity,719679600,0.03,719679600,266400,2701.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
6925,USHIO INC,Electric Appliances,Equity,716625000,0.03,716625000,191100,3750,Japan,Tokyo Stock Exchange,JPY,1,JPY
8174,NIPPON GAS LTD,Retail Trade,Equity,713451200,0.03,713451200,246400,2895.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
4666,PARK24,Real Estate ex REIT,Equity,712906200,0.02,712906200,360600,1977,Japan,Tokyo Stock Exchange,JPY,1,JPY
1719,HAZAMA ANDO CORP,Construction,Equity,712576900,0.02,712576900,382900,1861,Japan,Tokyo Stock Exchange,JPY,1,JPY
4043,TOKUYAMA,Chemicals,Equity,712119500,0.02,712119500,178700,3985,Japan,Tokyo Stock Exchange,JPY,1,JPY
3107,DAIWABO HOLDINGS LTD,Wholesale Trade,Equity,711164500,0.02,711164500,202900,3505,Japan,Tokyo Stock Exchange,JPY,1,JPY
8367,NANTO BANK,Banks,Equity,706687500,0.02,706687500,376900,1875,Japan,Tokyo Stock Exchange,JPY,1,JPY
9076,SEINO HOLDINGS LTD,Land Transportation,Equity,701964000,0.02,701964000,251600,2790,Japan,Tokyo Stock Exchange,JPY,1,JPY
2229,CALBEE INC,Foods,Equity,701547000,0.02,701547000,231000,3037,Japan,Tokyo Stock Exchange,JPY,1,JPY
4733,OBIC BUSINESS CONSULTANTS LTD,Information & Communication,Equity,700892200,0.02,700892200,86200,8131,Japan,Tokyo Stock Exchange,JPY,1,JPY
4506,SUMITOMO PHARMA LTD,Pharmaceutical,Equity,700099200,0.02,700099200,518400,1350.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
6507,SINFONIA TECHNOLOGY LTD,Electric Appliances,Equity,697210000,0.02,697210000,56500,12340,Japan,Tokyo Stock Exchange,JPY,1,JPY
4272,NIPPON KAYAKU LTD,Chemicals,Equity,696484250,0.02,696484250,339500,2051.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
3387,CREATE RESTAURANTS HOLDINGS INC,Retail Trade,Equity,696052500,0.02,696052500,907500,767,Japan,Tokyo Stock Exchange,JPY,1,JPY
2811,KAGOME LTD,Foods,Equity,691730000,0.02,691730000,260000,2660.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
9044,NANKAI,Land Transportation,Equity,687544200,0.02,687544200,232200,2961,Japan,Tokyo Stock Exchange,JPY,1,JPY
7014,NAMURA SHIPBUILDING,Transportation Equipment,Equity,682539000,0.02,682539000,159100,4290,Japan,Tokyo Stock Exchange,JPY,1,JPY
7419,NOJIMA,Retail Trade,Equity,681600000,0.02,681600000,532500,1280,Japan,Tokyo Stock Exchange,JPY,1,JPY
429A,TEKSCEND PHOTOMASK CORP,Other Products,Equity,680442000,0.02,680442000,190600,3570,Japan,Tokyo Stock Exchange,JPY,1,JPY
9616,KYORITSU MAINTENANCE,Services,Equity,679744000,0.02,679744000,208000,3268,Japan,Tokyo Stock Exchange,JPY,1,JPY
8282,KS HOLDINGS CORP,Retail Trade,Equity,672610800,0.02,672610800,351600,1913,Japan,Tokyo Stock Exchange,JPY,1,JPY
6544,JAPAN ELEVATOR SERVICE HOLDINGS LT,Services,Equity,672067500,0.02,672067500,440700,1525,Japan,Tokyo Stock Exchange,JPY,1,JPY
4061,DENKA CO LTD,Chemicals,Equity,670126200,0.02,670126200,202700,3306,Japan,Tokyo Stock Exchange,JPY,1,JPY
6136,OSG CORP,Machinery,Equity,669740800,0.02,669740800,184400,3632,Japan,Tokyo Stock Exchange,JPY,1,JPY
7211,MITSUBISHI MOTORS,Transportation Equipment,Equity,669440550,0.02,669440550,1976500,338.7,Japan,Tokyo Stock Exchange,JPY,1,JPY
8388,AWA BANK LTD,Banks,Equity,669010000,0.02,669010000,74500,8980,Japan,Tokyo Stock Exchange,JPY,1,JPY
6703,OKI ELECTRIC INDUSTRY LTD,Electric Appliances,Equity,667614100,0.02,667614100,250700,2663,Japan,Tokyo Stock Exchange,JPY,1,JPY
6432,TAKEUCHI MFG,Machinery,Equity,666432000,0.02,666432000,93600,7120,Japan,Tokyo Stock Exchange,JPY,1,JPY
4680,ROUND ONE CORP,Services,Equity,662029200,0.02,662029200,500400,1323,Japan,Tokyo Stock Exchange,JPY,1,JPY
8086,NIPRO,Precision Instruments,Equity,661752000,0.02,661752000,424200,1560,Japan,Tokyo Stock Exchange,JPY,1,JPY
2810,HOUSE FOODS GROUP,Foods,Equity,658875000,0.02,658875000,175000,3765,Japan,Tokyo Stock Exchange,JPY,1,JPY
4540,TSUMURA,Pharmaceutical,Equity,656012300,0.02,656012300,176300,3721,Japan,Tokyo Stock Exchange,JPY,1,JPY
6590,SHIBAURA MECHATRONICS CORP,Electric Appliances,Equity,653901000,0.02,653901000,159100,4110,Japan,Tokyo Stock Exchange,JPY,1,JPY
3397,TORIDOLL HOLDINGS,Retail Trade,Equity,651070200,0.02,651070200,151800,4289,Japan,Tokyo Stock Exchange,JPY,1,JPY
2730,EDION,Retail Trade,Equity,640037100,0.02,640037100,255300,2507,Japan,Tokyo Stock Exchange,JPY,1,JPY
9744,MEITEC GROUP HOLDINGS INC,Services,Equity,639764000,0.02,639764000,192700,3320,Japan,Tokyo Stock Exchange,JPY,1,JPY
4194,VISIONAL,Information & Communication,Equity,636204800,0.02,636204800,70400,9037,Japan,Tokyo Stock Exchange,JPY,1,JPY
8111,GOLDWIN INC,Textiles & Apparel,Equity,635250000,0.02,635250000,302500,2100,Japan,Tokyo Stock Exchange,JPY,1,JPY
8522,BANK OF NAGOYA LTD,Banks,Equity,633825000,0.02,633825000,93900,6750,Japan,Tokyo Stock Exchange,JPY,1,JPY
7956,PIGEON,Other Products,Equity,632008900,0.02,632008900,301100,2099,Japan,Tokyo Stock Exchange,JPY,1,JPY
7381,CCI GROUP INC,Banks,Equity,632025600,0.02,632025600,523200,1208,Japan,Tokyo Stock Exchange,JPY,1,JPY
7966,LINTEC,Other Products,Equity,629370000,0.02,629370000,111000,5670,Japan,Tokyo Stock Exchange,JPY,1,JPY
6849,NIHON KOHDEN,Electric Appliances,Equity,616542600,0.02,616542600,415600,1483.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
6622,DAIHEN,Electric Appliances,Equity,615960000,0.02,615960000,47200,13050,Japan,Tokyo Stock Exchange,JPY,1,JPY
7616,COLOWIDE LTD,Retail Trade,Equity,610888000,0.02,610888000,304000,2009.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
4812,DENTSU SOKEN INC,Information & Communication,Equity,610518500,0.02,610518500,225700,2705,Japan,Tokyo Stock Exchange,JPY,1,JPY
6101,TSUGAMI CORP,Machinery,Equity,606645000,0.02,606645000,110500,5490,Japan,Tokyo Stock Exchange,JPY,1,JPY
8424,FUYO GENERAL LEASE,Other Financing Business,Equity,604492800,0.02,604492800,138900,4352,Japan,Tokyo Stock Exchange,JPY,1,JPY
3097,MONOGATARI,Retail Trade,Equity,602025000,0.02,602025000,104700,5750,Japan,Tokyo Stock Exchange,JPY,1,JPY
9509,HOKKAIDO ELECTRIC POWER INC,Electric Power & Gas,Equity,600586350,0.02,600586350,573900,1046.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
8129,TOHO HOLDINGS,Wholesale Trade,Equity,600034500,0.02,600034500,152100,3945,Japan,Tokyo Stock Exchange,JPY,1,JPY
9303,SUMITOMO WAREHOUSE LTD,Warehousing & Harbor Transportation Services,Equity,598125000,0.02,598125000,145000,4125,Japan,Tokyo Stock Exchange,JPY,1,JPY
4922,KOSE HOLDINGS,Chemicals,Equity,597680400,0.02,597680400,103800,5758,Japan,Tokyo Stock Exchange,JPY,1,JPY
3349,COSMOS PHARMACEUTICAL CORP,Retail Trade,Equity,594135100,0.02,594135100,92300,6437,Japan,Tokyo Stock Exchange,JPY,1,JPY
6371,TSUBAKIMOTO CHAIN,Machinery,Equity,589909000,0.02,589909000,224300,2630,Japan,Tokyo Stock Exchange,JPY,1,JPY
9989,SUNDRUG LTD,Retail Trade,Equity,588528000,0.02,588528000,160800,3660,Japan,Tokyo Stock Exchange,JPY,1,JPY
6457,GLORY LTD,Machinery,Equity,587406400,0.02,587406400,125300,4688,Japan,Tokyo Stock Exchange,JPY,1,JPY
417A,BLUE ZONES HOLDINGS LTD,Retail Trade,Equity,587064000,0.02,587064000,320800,1830,Japan,Tokyo Stock Exchange,JPY,1,JPY
4544,HU GROUP HOLDINGS INC,Services,Equity,585554900,0.02,585554900,163700,3577,Japan,Tokyo Stock Exchange,JPY,1,JPY
7581,SAIZERIYA LTD,Retail Trade,Equity,585667000,0.02,585667000,79900,7330,Japan,Tokyo Stock Exchange,JPY,1,JPY
8544,KEIYO BANK LTD,Banks,Equity,579570500,0.02,579570500,216500,2677,Japan,Tokyo Stock Exchange,JPY,1,JPY
8386,HYAKUJUSHI BANK,Banks,Equity,575652000,0.02,575652000,195800,2940,Japan,Tokyo Stock Exchange,JPY,1,JPY
3048,BIC CAMERA,Retail Trade,Equity,568136450,0.02,568136450,325300,1746.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
5384,FUJIMI,Glass & Ceramics Products,Equity,567280500,0.02,567280500,152700,3715,Japan,Tokyo Stock Exchange,JPY,1,JPY
8336,MUSASHINO BANK LTD,Banks,Equity,560388000,0.02,560388000,209100,2680,Japan,Tokyo Stock Exchange,JPY,1,JPY
9449,GMO INTERNET GROUP,Information & Communication,Equity,559838800,0.02,559838800,144400,3877,Japan,Tokyo Stock Exchange,JPY,1,JPY
3116,TOYOTA BOSHOKU CORP,Transportation Equipment,Equity,552294000,0.02,552294000,251500,2196,Japan,Tokyo Stock Exchange,JPY,1,JPY
8346,TOHO BANK,Banks,Equity,551130500,0.02,551130500,577100,955,Japan,Tokyo Stock Exchange,JPY,1,JPY
7240,NOK CORP,Transportation Equipment,Equity,549872400,0.02,549872400,184800,2975.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
2127,NIHON M&A CENTER HOLDINGS INC,Services,Equity,545167760,0.02,545167760,834100,653.6,Japan,Tokyo Stock Exchange,JPY,1,JPY
8022,MIZUNO CORP,Other Products,Equity,544464000,0.02,544464000,136800,3980,Japan,Tokyo Stock Exchange,JPY,1,JPY
4665,DUSKIN LTD,Services,Equity,536947400,0.02,536947400,117700,4562,Japan,Tokyo Stock Exchange,JPY,1,JPY
3635,KOEI TECMO HOLDINGS,Information & Communication,Equity,536184450,0.02,536184450,323100,1659.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
268A,RIGAKU HOLDINGS,Precision Instruments,Equity,532073400,0.02,532073400,301800,1763,Japan,Tokyo Stock Exchange,JPY,1,JPY
2327,NS SOLUTIONS CORP,Information & Communication,Equity,528705000,0.02,528705000,139500,3790,Japan,Tokyo Stock Exchange,JPY,1,JPY
1414,SHO-BOND HOLDINGS LTD,Construction,Equity,527043600,0.02,527043600,416800,1264.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
4206,AICA KOGYO LTD,Chemicals,Equity,526828500,0.02,526828500,130500,4037,Japan,Tokyo Stock Exchange,JPY,1,JPY
8600,TOMONY HOLDINGS INC,Banks,Equity,521674000,0.02,521674000,478600,1090,Japan,Tokyo Stock Exchange,JPY,1,JPY
8410,SEVEN BANK LTD,Banks,Equity,520199600,0.02,520199600,1571600,331,Japan,Tokyo Stock Exchange,JPY,1,JPY
2432,DENA,Information & Communication,Equity,519675000,0.02,519675000,213200,2437.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
3923,RAKUS,Information & Communication,Equity,519213200,0.02,519213200,479200,1083.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
9302,MITSUI-SOKO HOLDINGS LTD,Warehousing & Harbor Transportation Services,Equity,517783700,0.02,517783700,156100,3317,Japan,Tokyo Stock Exchange,JPY,1,JPY
6436,AMANO CORP,Machinery,Equity,516869600,0.02,516869600,135200,3823,Japan,Tokyo Stock Exchange,JPY,1,JPY
3549,KUSURI NO AOKI HOLDINGS LTD,Retail Trade,Equity,515107600,0.02,515107600,128200,4018,Japan,Tokyo Stock Exchange,JPY,1,JPY
4368,FUSO CHEMICAL LTD,Chemicals,Equity,513893000,0.02,513893000,163400,3145,Japan,Tokyo Stock Exchange,JPY,1,JPY
9605,TOEI,Information & Communication,Equity,513506000,0.02,513506000,85300,6020,Japan,Tokyo Stock Exchange,JPY,1,JPY
8098,INABATA LTD,Wholesale Trade,Equity,511494500,0.02,511494500,124300,4115,Japan,Tokyo Stock Exchange,JPY,1,JPY
2001,NIPPN CORP,Foods,Equity,507726600,0.02,507726600,177900,2854,Japan,Tokyo Stock Exchange,JPY,1,JPY
9003,SOTETSU HOLDINGS,Land Transportation,Equity,506803950,0.02,506803950,197700,2563.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
6472,NTN,Machinery,Equity,506320880,0.02,506320880,1371400,369.2,Japan,Tokyo Stock Exchange,JPY,1,JPY
2201,MORINAGA LTD,Foods,Equity,506373500,0.02,506373500,198500,2551,Japan,Tokyo Stock Exchange,JPY,1,JPY
9505,HOKURIKU ELECTRIC POWER,Electric Power & Gas,Equity,505986360,0.02,505986360,525100,963.6,Japan,Tokyo Stock Exchange,JPY,1,JPY
8425,MIZUHO LEASING LIMITED LTD,Other Financing Business,Equity,506042400,0.02,506042400,376800,1343,Japan,Tokyo Stock Exchange,JPY,1,JPY
7278,EXEDY CORP,Transportation Equipment,Equity,505631000,0.02,505631000,83300,6070,Japan,Tokyo Stock Exchange,JPY,1,JPY
6814,FURUNO ELECTRIC LTD,Electric Appliances,Equity,504735000,0.02,504735000,66500,7590,Japan,Tokyo Stock Exchange,JPY,1,JPY
9759,NSD LTD,Information & Communication,Equity,502811000,0.02,502811000,179000,2809,Japan,Tokyo Stock Exchange,JPY,1,JPY
6454,MAX LTD,Machinery,Equity,496825000,0.02,496825000,283900,1750,Japan,Tokyo Stock Exchange,JPY,1,JPY
7004,KANADEVIA,Machinery,Equity,496638800,0.02,496638800,427400,1162,Japan,Tokyo Stock Exchange,JPY,1,JPY
8876,RELO GROUP INC,Services,Equity,495727650,0.02,495727650,232900,2128.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
8154,KAGA ELECTRONICS LTD,Wholesale Trade,Equity,495339000,0.02,495339000,101400,4885,Japan,Tokyo Stock Exchange,JPY,1,JPY
8616,TOKAI TOKYO FINANCIAL HOLDINGS,Securities,Equity,492461200,0.02,492461200,596200,826,Japan,Tokyo Stock Exchange,JPY,1,JPY
4516,NIPPON SHINYAKU,Pharmaceutical,Equity,488059600,0.02,488059600,134600,3626,Japan,Tokyo Stock Exchange,JPY,1,JPY
8919,KATITAS,Real Estate ex REIT,Equity,488160000,0.02,488160000,135600,3600,Japan,Tokyo Stock Exchange,JPY,1,JPY
8570,AEON FINANCIAL SERVICES LTD,Other Financing Business,Equity,486239000,0.02,486239000,293800,1655,Japan,Tokyo Stock Exchange,JPY,1,JPY
2593,ITO EN LTD,Foods,Equity,486382800,0.02,486382800,163600,2973,Japan,Tokyo Stock Exchange,JPY,1,JPY
7184,THE FIRST BANK OF TOYAMA LTD,Banks,Equity,482670000,0.02,482670000,155700,3100,Japan,Tokyo Stock Exchange,JPY,1,JPY
3186,NEXTAGE LTD,Retail Trade,Equity,479157500,0.02,479157500,139900,3425,Japan,Tokyo Stock Exchange,JPY,1,JPY
1979,TAIKISHA LTD,Construction,Equity,474351000,0.02,474351000,120700,3930,Japan,Tokyo Stock Exchange,JPY,1,JPY
3697,SHIFT INC,Information & Communication,Equity,471588480,0.02,471588480,518400,909.7,Japan,Tokyo Stock Exchange,JPY,1,JPY
3360,SHIP HEALTHCARE HOLDINGS INC,Wholesale Trade,Equity,471240000,0.02,471240000,198000,2380,Japan,Tokyo Stock Exchange,JPY,1,JPY
5232,SUMITOMO OSAKA CEMENT LTD,Glass & Ceramics Products,Equity,469113600,0.02,469113600,84800,5532,Japan,Tokyo Stock Exchange,JPY,1,JPY
6490,PILLAR CORP,Machinery,Equity,468350000,0.02,468350000,47500,9860,Japan,Tokyo Stock Exchange,JPY,1,JPY
5703,NIPPON LIGHT METAL HOLDINGS LTD,Nonferrous Metal,Equity,462264000,0.02,462264000,154500,2992,Japan,Tokyo Stock Exchange,JPY,1,JPY
4373,SIMPLEX HOLDINGS INC,Information & Communication,Equity,460800000,0.02,460800000,409600,1125,Japan,Tokyo Stock Exchange,JPY,1,JPY
7846,PILOT,Other Products,Equity,458973600,0.02,458973600,238800,1922,Japan,Tokyo Stock Exchange,JPY,1,JPY
2607,FUJI OIL LTD,Foods,Equity,455951100,0.02,455951100,102300,4457,Japan,Tokyo Stock Exchange,JPY,1,JPY
2296,ITOHAM YONEKYU HOLDINGS,Foods,Equity,456064000,0.02,456064000,89600,5090,Japan,Tokyo Stock Exchange,JPY,1,JPY
1333,UMIOS CORP,"Fishery, Agriculture & Forestry",Equity,454914900,0.02,454914900,349800,1300.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
1833,OKUMURA CORP,Construction,Equity,451605000,0.02,451605000,80500,5610,Japan,Tokyo Stock Exchange,JPY,1,JPY
9031,NISHI NIPPON RAILROAD LTD,Land Transportation,Equity,450170000,0.02,450170000,147500,3052,Japan,Tokyo Stock Exchange,JPY,1,JPY
1515,NITTETSU MINING LTD,Mining,Equity,447212500,0.02,447212500,134500,3325,Japan,Tokyo Stock Exchange,JPY,1,JPY
6103,OKUMA CORP,Machinery,Equity,446490000,0.02,446490000,90200,4950,Japan,Tokyo Stock Exchange,JPY,1,JPY
2270,MEGMILK SNOW BRAND LTD,Foods,Equity,446145000,0.02,446145000,121400,3675,Japan,Tokyo Stock Exchange,JPY,1,JPY
2175,SMS LTD,Services,Equity,445882800,0.02,445882800,198700,2244,Japan,Tokyo Stock Exchange,JPY,1,JPY
6013,TAKUMA LTD,Machinery,Equity,444651000,0.02,444651000,143900,3090,Japan,Tokyo Stock Exchange,JPY,1,JPY
3050,DCM HOLDINGS LTD,Retail Trade,Equity,444804300,0.02,444804300,281700,1579,Japan,Tokyo Stock Exchange,JPY,1,JPY
9682,DTS,Information & Communication,Equity,444132000,0.02,444132000,405600,1095,Japan,Tokyo Stock Exchange,JPY,1,JPY
9869,KATO SANGYO LTD,Wholesale Trade,Equity,442758000,0.02,442758000,67700,6540,Japan,Tokyo Stock Exchange,JPY,1,JPY
8572,ACOM LTD,Other Financing Business,Equity,434100800,0.02,434100800,904000,480.2,Japan,Tokyo Stock Exchange,JPY,1,JPY
8609,OKASAN SECURITIES GROUP,Securities,Equity,432755400,0.02,432755400,392700,1102,Japan,Tokyo Stock Exchange,JPY,1,JPY
4927,POLA ORBIS HOLDINGS,Chemicals,Equity,432165600,0.02,432165600,308800,1399.5,Japan,Tokyo Stock Exchange,JPY,1,JPY
8511,JAPAN SECURITIES FINANCE,Other Financing Business,Equity,430800500,0.02,430800500,173500,2483,Japan,Tokyo Stock Exchange,JPY,1,JPY
8360,YAMANASHI CHUO BANK LTD,Banks,Equity,430260000,0.02,430260000,60600,7100,Japan,Tokyo Stock Exchange,JPY,1,JPY
1820,NISHIMATSU CONSTRUCTION LTD,Construction,Equity,429760400,0.02,429760400,79600,5399,Japan,Tokyo Stock Exchange,JPY,1,JPY
4887,SAWAI GROUP HOLDINGS,Pharmaceutical,Equity,428315800,0.02,428315800,266200,1609,Japan,Tokyo Stock Exchange,JPY,1,JPY
5451,YODOKO LTD,Iron & Steel,Equity,427815200,0.02,427815200,303200,1411,Japan,Tokyo Stock Exchange,JPY,1,JPY
8130,SANGETSU CORP,Wholesale Trade,Equity,427591500,0.01,427591500,135100,3165,Japan,Tokyo Stock Exchange,JPY,1,JPY
8392,OITA BANK LTD,Banks,Equity,426816000,0.01,426816000,156000,2736,Japan,Tokyo Stock Exchange,JPY,1,JPY
8850,STARTS CORP INC,Real Estate ex REIT,Equity,425904000,0.01,425904000,91200,4670,Japan,Tokyo Stock Exchange,JPY,1,JPY
4095,NIHON PARKERIZING LTD,Chemicals,Equity,425068800,0.01,425068800,249600,1703,Japan,Tokyo Stock Exchange,JPY,1,JPY
3433,TOCALO LTD,Metal Products,Equity,424712500,0.01,424712500,152500,2785,Japan,Tokyo Stock Exchange,JPY,1,JPY
6315,TOWA,Machinery,Equity,424052400,0.01,424052400,187800,2258,Japan,Tokyo Stock Exchange,JPY,1,JPY
3591,WACOAL HOLDINGS,Textiles & Apparel,Equity,423551200,0.01,423551200,99800,4244,Japan,Tokyo Stock Exchange,JPY,1,JPY
9336,DAIEI KANKYO LTD,Services,Equity,419594000,0.01,419594000,114800,3655,Japan,Tokyo Stock Exchange,JPY,1,JPY
6995,TOKAI RIKA,Transportation Equipment,Equity,417924000,0.01,417924000,136800,3055,Japan,Tokyo Stock Exchange,JPY,1,JPY
4045,TOAGOSEI LTD,Chemicals,Equity,417195000,0.01,417195000,228600,1825,Japan,Tokyo Stock Exchange,JPY,1,JPY
4041,NIPPON SODA LTD,Chemicals,Equity,417088000,0.01,417088000,106400,3920,Japan,Tokyo Stock Exchange,JPY,1,JPY
4634,ARTIENCE LTD,Chemicals,Equity,415484000,0.01,415484000,86200,4820,Japan,Tokyo Stock Exchange,JPY,1,JPY
9678,KANAMOTO LTD,Services,Equity,408740000,0.01,408740000,76400,5350,Japan,Tokyo Stock Exchange,JPY,1,JPY
7476,AS ONE CORP,Wholesale Trade,Equity,407787500,0.01,407787500,171700,2375,Japan,Tokyo Stock Exchange,JPY,1,JPY
6632,JVCKENWOOD CORP,Electric Appliances,Equity,406904600,0.01,406904600,410600,991,Japan,Tokyo Stock Exchange,JPY,1,JPY
7296,FCC LTD,Transportation Equipment,Equity,406866000,0.01,406866000,99600,4085,Japan,Tokyo Stock Exchange,JPY,1,JPY
